CustomerID,City,ProductCategory,PaymentMode,Age,Price,Quantity,Discount,TotalAmount,FinalPrice,DuplicateAmount
1,Ahmedabad,Electronics,Card,56,21861,6,5,124607.7,20767.95,124607.7
2,Pune,Grocery,Cash,40,13202,3,15,33665.1,11221.7,33665.1
3,Pune,Clothing,UPI,55,25120,7,20,140672.0,20096.0,140672.0
4,Ahmedabad,Grocery,UPI,27,10089,4,15,34302.6,8575.65,34302.6
5,Pune,Electronics,Card,21,9637,3,0,28911.0,9637.0,28911.0
6,Pune,Electronics,Cash,41,9949,8,20,63673.6,7959.2,63673.6
7,Delhi,Grocery,Card,34,867,4,0,3468.0,867.0,3468.0
8,Delhi,Electronics,UPI,29,5909,5,5,28067.75,5613.55,28067.75
9,Pune,Grocery,UPI,58,10608,1,5,10077.6,10077.6,10077.6
10,Delhi,Clothing,Card,58,6230,6,15,31773.0,5295.5,31773.0
11,Pune,Grocery,Card,29,6995,2,5,13290.5,6645.25,13290.5
12,Delhi,Grocery,Card,33,21236,7,20,118921.6,16988.8,118921.6
13,Mumbai,Electronics,UPI,27,14733,4,10,53038.8,13259.7,53038.8
14,Ahmedabad,Electronics,Cash,29,26913,1,20,21530.4,21530.4,21530.4
15,Mumbai,Electronics,UPI,39,12873,9,10,104271.3,11585.7,104271.3
16,Mumbai,Clothing,UPI,48,10209,2,0,20418.0,10209.0,20418.0
17,Delhi,Clothing,UPI,31,18392,2,15,31266.4,15633.2,31266.4
18,Pune,Clothing,UPI,59,9841,6,5,56093.7,9348.95,56093.7
19,Pune,Grocery,UPI,47,19523,10,15,165945.5,16594.55,165945.5
20,Ahmedabad,Clothing,UPI,49,5480,9,15,41922.0,4658.0,41922.0
21,Mumbai,Clothing,Card,22,23873,5,15,101460.25,20292.05,101460.25
22,Ahmedabad,Grocery,Cash,35,26503,9,0,238527.0,26503.0,238527.0
23,Delhi,Clothing,Cash,46,23023,8,15,156556.4,19569.55,156556.4
24,Delhi,Grocery,UPI,42,20470,7,0,143290.0,20470.0,143290.0
25,Pune,Grocery,UPI,25,11316,4,20,36211.2,9052.8,36211.2
26,Ahmedabad,Grocery,Cash,22,9298,2,0,18596.0,9298.0,18596.0
27,Ahmedabad,Clothing,UPI,53,3251,3,10,8777.7,2925.9,8777.7
28,Mumbai,Grocery,Card,34,22428,1,10,20185.2,20185.2,20185.2
29,Mumbai,Grocery,Cash,28,2388,3,20,5731.2,1910.4,5731.2
30,Ahmedabad,Grocery,Card,35,17998,6,15,91789.8,15298.3,91789.8
31,Pune,Clothing,UPI,58,11113,8,15,75568.4,9446.05,75568.4
32,Pune,Clothing,UPI,29,28725,10,5,272887.5,27288.75,272887.5
33,Mumbai,Grocery,Cash,19,1360,6,5,7752.0,1292.0,7752.0
34,Ahmedabad,Clothing,Card,33,17549,7,5,116700.85,16671.55,116700.85
35,Mumbai,Grocery,Card,24,5062,1,20,4049.6,4049.6,4049.6
36,Ahmedabad,Clothing,Cash,40,25437,1,15,21621.45,21621.45,21621.45
37,Mumbai,Clothing,Cash,39,25594,9,0,230346.0,25594.0,230346.0
38,Ahmedabad,Electronics,Cash,22,16383,5,5,77819.25,15563.85,77819.25
39,Ahmedabad,Clothing,Cash,51,25295,7,5,168211.75,24030.25,168211.75
40,Pune,Electronics,Cash,31,20333,1,5,19316.35,19316.35,19316.35
41,Delhi,Grocery,UPI,24,24812,7,20,138947.2,19849.6,138947.2
42,Delhi,Grocery,Cash,46,1461,1,15,1241.85,1241.85,1241.85
43,Mumbai,Electronics,Cash,37,15023,5,20,60092.0,12018.4,60092.0
44,Pune,Grocery,Card,29,1318,1,10,1186.2,1186.2,1186.2
45,Pune,Clothing,Card,50,6465,6,10,34911.0,5818.5,34911.0
46,Pune,Grocery,Card,22,10439,5,5,49585.25,9917.05,49585.25
47,Mumbai,Grocery,UPI,36,28370,3,20,68088.0,22696.0,68088.0
48,Pune,Clothing,Cash,56,972,1,20,777.6,777.6,777.6
49,Delhi,Electronics,UPI,53,28420,4,10,102312.0,25578.0,102312.0
50,Mumbai,Clothing,Card,22,12648,1,0,12648.0,12648.0,12648.0
51,Ahmedabad,Clothing,Card,19,25870,9,15,197905.5,21989.5,197905.5
52,Ahmedabad,Electronics,Cash,42,11269,9,0,101421.0,11269.0,101421.0
53,Pune,Electronics,Cash,18,17156,3,10,46321.2,15440.4,46321.2
54,Mumbai,Grocery,Cash,26,7422,1,20,5937.6,5937.6,5937.6
55,Mumbai,Electronics,Cash,57,26688,10,0,266880.0,26688.0,266880.0
56,Pune,Electronics,Card,51,29455,1,5,27982.25,27982.25,27982.25
57,Delhi,Clothing,UPI,21,6316,7,5,42001.4,6000.2,42001.4
58,Delhi,Clothing,Card,25,3888,10,20,31104.0,3110.4,31104.0
59,Ahmedabad,Electronics,Card,42,26749,10,20,213992.0,21399.2,213992.0
60,Ahmedabad,Grocery,UPI,39,28761,5,0,143805.0,28761.0,143805.0
61,Ahmedabad,Clothing,UPI,34,3046,10,20,24368.0,2436.8,24368.0
62,Mumbai,Grocery,Cash,45,19855,7,20,111188.0,15884.0,111188.0
63,Pune,Electronics,Cash,48,21538,4,0,86152.0,21538.0,86152.0
64,Delhi,Clothing,UPI,41,5485,4,20,17552.0,4388.0,17552.0
65,Pune,Clothing,Card,28,10206,10,20,81648.0,8164.8,81648.0
66,Ahmedabad,Clothing,UPI,22,17498,3,5,49869.3,16623.1,49869.3
67,Ahmedabad,Electronics,Cash,24,24120,7,5,160398.0,22914.0,160398.0
68,Delhi,Grocery,Card,39,15497,5,20,61988.0,12397.6,61988.0
69,Pune,Grocery,Card,39,25935,4,5,98553.0,24638.25,98553.0
70,Delhi,Clothing,Card,46,6655,5,0,33275.0,6655.0,33275.0
71,Pune,Clothing,Card,45,1654,2,20,2646.4,1323.2,2646.4
72,Ahmedabad,Clothing,Card,37,16683,4,5,63395.4,15848.85,63395.4
73,Mumbai,Clothing,Cash,30,5098,9,15,38999.7,4333.3,38999.7
74,Mumbai,Electronics,Cash,26,26350,1,15,22397.5,22397.5,22397.5
75,Pune,Grocery,Card,39,3698,4,15,12573.2,3143.3,12573.2
76,Mumbai,Clothing,Cash,55,27574,9,15,210941.1,23437.9,210941.1
77,Pune,Grocery,UPI,35,2626,5,20,10504.0,2100.8,10504.0
78,Ahmedabad,Electronics,Card,42,23473,10,5,222993.5,22299.35,222993.5
79,Mumbai,Grocery,UPI,18,11463,1,0,11463.0,11463.0,11463.0
80,Delhi,Grocery,Cash,43,20464,10,15,173944.0,17394.4,173944.0
81,Mumbai,Electronics,Cash,31,21187,7,5,140893.55,20127.65,140893.55
82,Delhi,Grocery,Card,31,11368,8,10,81849.6,10231.2,81849.6
83,Delhi,Electronics,Cash,28,27975,2,5,53152.5,26576.25,53152.5
84,Ahmedabad,Grocery,Card,51,6259,1,15,5320.15,5320.15,5320.15
85,Delhi,Electronics,Cash,41,27969,4,10,100688.4,25172.1,100688.4
86,Pune,Grocery,Card,29,20449,3,20,49077.6,16359.2,49077.6
87,Delhi,Grocery,Card,34,25780,10,15,219130.0,21913.0,219130.0
88,Delhi,Grocery,UPI,25,27536,9,5,235432.8,26159.2,235432.8
89,Ahmedabad,Clothing,Card,55,6876,9,15,52601.4,5844.6,52601.4
90,Delhi,Clothing,UPI,31,20534,6,0,123204.0,20534.0,123204.0
91,Mumbai,Electronics,Card,52,8547,7,5,56837.55,8119.65,56837.55
92,Mumbai,Electronics,Cash,28,16203,10,0,162030.0,16203.0,162030.0
93,Pune,Grocery,Card,29,18989,9,15,145265.85,16140.65,145265.85
94,Mumbai,Clothing,Cash,36,24486,2,0,48972.0,24486.0,48972.0
95,Delhi,Electronics,Card,54,21636,9,5,184987.8,20554.2,184987.8
96,Mumbai,Grocery,Cash,41,17388,6,20,83462.4,13910.4,83462.4
97,Pune,Clothing,Cash,40,15966,8,5,121341.6,15167.7,121341.6
98,Delhi,Grocery,Card,46,7565,9,0,68085.0,7565.0,68085.0
99,Mumbai,Grocery,Card,53,29084,8,20,186137.6,23267.2,186137.6
100,Mumbai,Electronics,UPI,18,22127,8,15,150463.6,18807.95,150463.6
101,Delhi,Electronics,UPI,31,6856,8,10,49363.2,6170.4,49363.2
102,Pune,Clothing,Cash,45,20556,1,5,19528.2,19528.2,19528.2
103,Delhi,Electronics,UPI,30,8765,10,5,83267.5,8326.75,83267.5
104,Mumbai,Grocery,Card,45,563,3,20,1351.2,450.4,1351.2
105,Pune,Grocery,UPI,47,18246,3,0,54738.0,18246.0,54738.0
106,Delhi,Electronics,UPI,33,25205,9,15,192818.25,21424.25,192818.25
107,Mumbai,Clothing,Card,24,13137,4,15,44665.8,11166.45,44665.8
108,Pune,Grocery,UPI,57,6822,1,5,6480.9,6480.9,6480.9
109,Mumbai,Grocery,UPI,36,19549,8,10,140752.8,17594.1,140752.8
110,Pune,Clothing,UPI,26,22189,3,5,63238.65,21079.55,63238.65
111,Delhi,Clothing,Card,38,17556,5,15,74613.0,14922.6,74613.0
112,Mumbai,Grocery,Card,48,12138,4,20,38841.6,9710.4,38841.6
113,Delhi,Electronics,Card,54,1403,10,15,11925.5,1192.55,11925.5
114,Mumbai,Clothing,Cash,27,20102,2,10,36183.6,18091.8,36183.6
115,Pune,Clothing,Card,58,23990,5,10,107955.0,21591.0,107955.0
116,Mumbai,Grocery,UPI,22,22059,3,15,56250.45,18750.15,56250.45
117,Delhi,Electronics,Cash,19,18117,3,10,48915.9,16305.3,48915.9
118,Ahmedabad,Grocery,Cash,23,6570,1,15,5584.5,5584.5,5584.5
119,Mumbai,Grocery,Cash,55,19703,7,0,137921.0,19703.0,137921.0
120,Delhi,Grocery,UPI,49,18305,4,0,73220.0,18305.0,73220.0
121,Mumbai,Electronics,UPI,54,13138,1,10,11824.2,11824.2,11824.2
122,Pune,Electronics,Card,19,14893,2,10,26807.4,13403.7,26807.4
123,Pune,Clothing,Card,48,9104,8,0,72832.0,9104.0,72832.0
124,Pune,Grocery,Card,59,15401,10,20,123208.0,12320.8,123208.0
125,Pune,Grocery,Cash,38,5962,2,5,11327.8,5663.9,11327.8
126,Ahmedabad,Clothing,UPI,60,26316,6,0,157896.0,26316.0,157896.0
127,Delhi,Electronics,Cash,60,6447,5,10,29011.5,5802.3,29011.5
128,Pune,Grocery,Card,24,27899,1,0,27899.0,27899.0,27899.0
129,Ahmedabad,Grocery,UPI,55,12822,2,10,23079.6,11539.8,23079.6
130,Delhi,Electronics,Cash,39,26829,3,5,76462.65,25487.55,76462.65
131,Mumbai,Clothing,Cash,19,16066,4,15,54624.4,13656.1,54624.4
132,Ahmedabad,Grocery,Cash,28,7938,4,0,31752.0,7938.0,31752.0
133,Pune,Clothing,Cash,47,2097,5,15,8912.25,1782.45,8912.25
134,Ahmedabad,Electronics,UPI,18,3199,2,15,5438.3,2719.15,5438.3
135,Ahmedabad,Clothing,Cash,29,25796,9,5,220555.8,24506.2,220555.8
136,Delhi,Electronics,Cash,42,5711,10,15,48543.5,4854.35,48543.5
137,Mumbai,Clothing,Cash,29,11553,7,20,64696.8,9242.4,64696.8
138,Mumbai,Electronics,Card,27,504,2,10,907.2,453.6,907.2
139,Ahmedabad,Electronics,UPI,26,22253,3,15,56745.15,18915.05,56745.15
140,Mumbai,Grocery,UPI,31,20923,10,0,209230.0,20923.0,209230.0
141,Mumbai,Clothing,UPI,52,3267,2,20,5227.2,2613.6,5227.2
142,Ahmedabad,Clothing,UPI,58,5139,9,5,43938.45,4882.05,43938.45
143,Pune,Electronics,UPI,57,7369,9,15,56372.85,6263.65,56372.85
144,Pune,Grocery,Card,49,22073,8,5,167754.8,20969.35,167754.8
145,Delhi,Clothing,Cash,41,22877,5,15,97227.25,19445.45,97227.25
146,Ahmedabad,Electronics,Card,47,9268,3,20,22243.2,7414.4,22243.2
147,Mumbai,Electronics,Cash,49,8377,1,10,7539.3,7539.3,7539.3
148,Delhi,Electronics,Cash,43,28839,8,10,207640.8,25955.1,207640.8
149,Delhi,Grocery,UPI,49,15728,3,5,44824.8,14941.6,44824.8
150,Mumbai,Clothing,UPI,41,13474,6,5,76801.8,12800.3,76801.8
